IMEI: 866600049851884
Date,Time,WSPD(kmph),WDIR(deg),ATMP(degC),P04(degC),RAIN(mm),P06(cB),P07(UNIT),P08(u),P09(UNIT),HUMD(per),P11(UNIT),P12(UNIT),P13(UNIT),P14(UNIT),P15(UNIT),P16(UNIT),MnWS,P18,MnAT,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,MxWS,P34,MxAT,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,
19/7/2019,0:0:10,7.30,144.33,23.47,0,0.00,0,0,0,0,83.42,0,0,0,0,0,0,5.07,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:1:10,9.11,131.64,23.46,0,0.00,0,0,0,0,83.54,0,0,0,0,0,0,7.24,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,0,23.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:2:10,10.62,117.80,23.45,0,0.00,0,0,0,0,83.55,0,0,0,0,0,0,10.14,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:3:10,8.63,126.25,23.45,0,0.00,0,0,0,0,83.56,0,0,0,0,0,0,6.52,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:4:10,7.06,133.13,23.45,0,0.00,0,0,0,0,83.75,0,0,0,0,0,0,5.07,0,23.44,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:5:10,14.06,125.15,23.43,0,0.00,0,0,0,0,83.79,0,0,0,0,0,0,12.31,0,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21,0,23.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:6:10,9.35,131.64,23.42,0,0.00,0,0,0,0,83.70,0,0,0,0,0,0,7.97,0,23.41,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,0,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:7:10,10.26,126.25,23.40,0,0.00,0,0,0,0,83.83,0,0,0,0,0,0,8.69,0,23.40,0,0,0,0,0,0,0,0,0,0,0,0,0,12.31,0,23.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:8:10,12.61,112.07,23.39,0,0.00,0,0,0,0,83.89,0,0,0,0,0,0,11.59,0,23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0,23.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
19/7/2019,0:9:10,13.34,139.41,23.38,0,0.00,0,0,0,0,83.96,0,0,0,0,0,0,13.04,0,23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76,0,23.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0
